timestamp,cpu_user,cpu_system,rss,heapTotal,heapUsed,heapUsedMB,external
1756128064295,2201.15,451.01,124518400,211075072,66599680,63.51,3417338
1756128064396,2201.45,451.23,124534784,211075072,66601528,63.52,3417338
1756128064497,2201.73,451.44,124534784,211075072,66603352,63.52,3417338
1756128064598,2208.46,452.45,125108224,211075072,66962128,63.86,3426868
1756128064699,2208.71,452.58,125108224,211075072,66963976,63.86,3426868
1756128064801,2212.15,453.49,125468672,211075072,67306824,64.19,3428206
1756128064901,2212.40,453.68,125501440,211075072,67308672,64.19,3428206
1756128065002,2212.69,453.82,125501440,211075072,67310496,64.19,3428206
1756128065103,2216.22,454.48,125714432,211075072,67653160,64.52,3429544
1756128065204,2216.44,454.59,125714432,211075072,67655008,64.52,3429544
1756128065306,2219.47,455.29,125829120,211075072,67997696,64.85,3430882
1756128065406,2219.74,455.42,125829120,211075072,67999544,64.85,3430882
1756128065507,2220.00,455.55,125829120,211075072,68001368,64.85,3430882
1756128065608,2223.15,456.42,126173184,211075072,68344472,65.18,3440412
1756128065709,2223.46,456.55,126173184,211075072,68346320,65.18,3440412
1756128065810,2227.16,457.34,126517248,211075072,68689176,65.51,3441750
1756128065911,2227.49,457.55,126566400,211075072,68691024,65.51,3441750
1756128066012,2227.72,457.66,125075456,211075072,68692848,65.51,3441750
1756128066114,2232.70,461.61,132136960,211075072,69082696,65.88,3443088
1756128066214,2232.96,461.73,132136960,211075072,69084544,65.88,3443088
1756128066315,2235.91,462.45,132251648,211075072,69427928,66.21,3444426
1756128066416,2236.20,462.66,132268032,211075072,69429776,66.21,3444426
1756128066517,2236.51,462.82,132268032,211075072,69431600,66.22,3444426
1756128066618,2240.24,463.65,132530176,211075072,69775624,66.54,3453956
1756128066719,2240.54,463.80,132530176,211075072,69777472,66.54,3453956
1756128066820,2243.61,464.42,132710400,211075072,70120184,66.87,3455294
1756128066921,2243.93,464.55,132710400,211075072,70122032,66.87,3455294
1756128067022,2244.19,464.68,132710400,211075072,70123856,66.88,3455294
1756128067123,2248.45,465.65,132988928,211075072,70471368,67.21,3456632
1756128067224,2248.75,465.80,132988928,211075072,70473216,67.21,3456632
1756128067326,2252.32,466.74,133316608,211075072,70816080,67.54,3457970
1756128067426,2252.57,466.86,133316608,211075072,70817928,67.54,3457970
1756128067527,2252.87,467.00,133316608,211075072,70819752,67.54,3457970
1756128067629,2270.72,468.93,135839744,211075072,71194736,67.90,3467500
1756128067730,2270.85,469.02,135856128,211075072,71196584,67.90,3467500
1756128067831,2274.18,469.67,136019968,211075072,71539416,68.23,3468838
1756128067932,2274.46,469.81,136019968,211075072,71541264,68.23,3468838
1756128068032,2274.69,469.92,136019968,211075072,71543088,68.23,3468838
1756128068133,2277.96,470.58,136118272,211075072,71886480,68.56,3470176
1756128068234,2278.27,470.73,136118272,211075072,71888328,68.56,3470176
1756128068335,2281.69,471.56,136249344,211075072,72232248,68.89,3471514
1756128068435,2281.97,471.71,136249344,211075072,72234096,68.89,3471514
1756128068536,2282.24,471.86,136249344,211075072,72235920,68.89,3471514
1756128068637,2290.45,472.89,136822784,211075072,72587816,69.23,3481044
1756128068737,2290.71,473.07,136822784,211075072,72589664,69.23,3481044
1756128068837,2293.84,473.82,137183232,211075072,72932480,69.55,3482382
1756128068939,2294.09,473.92,137183232,211075072,72934328,69.56,3482382
1756128069039,2294.22,474.00,137183232,211075072,72936152,69.56,3482382
1756128069140,2297.61,474.81,137281536,211075072,73278984,69.88,3483720
1756128069241,2298.02,475.07,137281536,211075072,73280832,69.89,3483720
1756128069342,2301.31,475.71,137461760,211075072,73623672,70.21,3485058
1756128069443,2301.55,475.86,137330688,211075072,73625520,70.21,3485058
1756128069544,2301.74,476.01,136937472,211075072,73627344,70.22,3485058
1756128069645,2304.59,476.62,137297920,211075072,73970568,70.54,3494588
1756128069747,2304.86,476.76,137297920,211075072,73972416,70.55,3494588
1756128069848,2306.92,477.39,131121152,211075072,74315704,70.87,3495926
1756128069950,2307.07,477.51,85803008,211075072,74317552,70.87,3495926
1756128070050,2307.33,477.64,85622784,211075072,74319368,70.88,3495926
1756128070150,2310.79,478.59,86065152,211075072,74663264,71.20,3497264
1756128070251,2311.04,478.83,86097920,211075072,74665104,71.21,3497264
1756128070352,2315.55,480.90,88506368,211075072,75172328,71.69,3498602
1756128070453,2315.78,481.04,88424448,211075072,75174168,71.69,3498602
1756128070555,2316.05,481.16,88424448,211075072,75175984,71.69,3498602
1756128070655,2319.30,481.98,88834048,211075072,75519480,72.02,3508132
1756128070756,2319.58,482.17,88850432,211075072,75521320,72.02,3508132
1756128070857,2322.59,482.88,89243648,211075072,75864744,72.35,3509470
1756128070958,2322.87,483.04,89243648,211075072,75866584,72.35,3509470
1756128071059,2323.16,483.20,89260032,211075072,75868400,72.35,3509470
1756128071160,2326.40,483.87,89636864,211075072,76212304,72.68,3510808
1756128071262,2326.68,484.07,89702400,211075072,76214144,72.68,3510808
1756128071364,2327.77,484.42,90243072,211075072,76557400,73.01,3512146
1756128071465,2327.88,484.49,90275840,211075072,76559240,73.01,3512146
1756128071566,2328.03,484.55,89587712,211075072,76561056,73.01,3512146
1756128071667,2329.27,484.86,90193920,211075072,76904128,73.34,3521676
1756128071768,2329.55,485.01,90210304,211075072,76906136,73.34,3521676
1756128071868,2332.43,485.76,90636288,211075072,77248952,73.67,3523014
1756128071969,2332.64,485.88,90636288,211075072,77250792,73.67,3523014
1756128072073,2334.87,486.52,90882048,211075072,77423984,73.84,3523685
1756128072174,2336.76,487.13,91111424,211075072,77595432,74.00,3524352
1756128072275,2337.04,487.30,91127808,211075072,77597272,74.00,3524352
1756128072376,2340.51,488.16,91504640,211075072,77940544,74.33,3525690
1756128072477,2340.77,488.31,91537408,211075072,77942384,74.33,3525690
1756128072577,2342.75,488.91,91963392,211075072,78285888,74.66,3535220
1756128072678,2342.90,489.01,92045312,211075072,78288272,74.66,3535220
1756128072780,2343.07,489.07,92045312,211075072,78290088,74.66,3535220
1756128072880,2345.46,489.82,92520448,211075072,78632888,74.99,3536558
1756128072981,2345.56,489.87,92143616,211075072,78634728,74.99,3536558
1756128073082,2345.66,490.01,91734016,211075072,78636544,74.99,3536558
1756128073183,2348.47,492.18,83902464,211075072,78979936,75.32,3537896
1756128073284,2348.64,492.35,83853312,211075072,78981776,75.32,3537896
1756128073386,2351.89,493.07,84344832,211075072,79325168,75.65,3539234
1756128073487,2352.17,493.23,84361216,211075072,79327008,75.65,3539234
1756128073588,2352.46,493.37,84017152,211075072,79328824,75.65,3539234
1756128073689,2356.44,494.40,84639744,211075072,79672440,75.98,3548764
1756128073790,2356.66,494.51,84230144,211075072,79674280,75.98,3548764
1756128073891,2359.53,495.17,76677120,211075072,80017080,76.31,3550102
1756128073992,2359.68,495.25,76120064,211075072,80018920,76.31,3550102
1756128074093,2359.82,495.33,75513856,211075072,80020736,76.31,3550102
1756128074194,2364.36,496.25,72368128,211075072,80363576,76.64,3551440
1756128074294,2364.57,496.41,71204864,211075072,80365416,76.64,3551440
1756128074395,2366.34,496.92,71794688,211075072,80708232,76.97,3552778
1756128074497,2366.54,497.02,71286784,211075072,80710072,76.97,3552778
1756128074597,2366.79,497.13,71172096,211075072,80711888,76.97,3552778
1756128074698,2368.97,497.74,71761920,211075072,81061040,77.31,3562308
1756128074799,2369.14,497.89,71827456,211075072,81062880,77.31,3562308
1756128074900,2373.31,498.93,72384512,211075072,81405696,77.63,3563646
1756128075000,2373.57,499.05,72384512,211075072,81407536,77.64,3563646
1756128075102,2373.84,499.18,72384512,211075072,81409352,77.64,3563646
1756128075202,2378.19,500.41,73039872,211075072,81752216,77.96,3564984
1756128075303,2378.37,500.50,73056256,211075072,81754056,77.97,3564984
1756128075405,2381.47,501.09,73515008,211075072,82097504,78.29,3566322
1756128075506,2381.74,501.47,68452352,211075072,82099344,78.30,3566322
1756128075608,2381.84,501.52,68485120,211075072,82101160,78.30,3566322
1756128075709,2383.20,501.84,68993024,211075072,82444896,78.63,3575852
1756128075810,2383.38,501.92,68993024,211075072,82446736,78.63,3575852
1756128075911,2385.17,502.37,69500928,211075072,82789552,78.95,3577190
1756128076012,2385.43,502.53,69533696,211075072,82791392,78.96,3577190
1756128076113,2387.86,503.11,69812224,211075072,82964544,79.12,3577861
1756128076214,2389.73,503.57,70025216,211075072,83135968,79.28,3578528
1756128076315,2390.00,503.74,70025216,211075072,83137808,79.29,3578528
1756128076416,2393.09,504.54,70451200,211075072,83481184,79.61,3579866
1756128076517,2393.26,504.61,70451200,211075072,83483024,79.62,3579866
1756128076618,2394.28,504.89,70713344,211075072,83656248,79.78,3580537
1756128076718,2394.93,505.08,70959104,211075072,83828448,79.95,3589396
1756128076819,2395.06,505.15,70975488,211075072,83830288,79.95,3589396
1756128076920,2400.45,506.42,72286208,211075072,84178032,80.28,3590734
1756128077021,2400.63,506.51,72286208,211075072,84179872,80.28,3590734
1756128077122,2402.72,507.11,72531968,211075072,84353080,80.45,3591405
1756128077222,2404.64,507.78,72712192,211075072,84524584,80.61,3592072
1756128077322,2404.86,507.94,72712192,211075072,84526424,80.61,3592072
1756128077423,2406.63,508.43,73351168,211075072,84870472,80.94,3593410
1756128077524,2406.84,508.53,73367552,211075072,84872312,80.94,3593410
1756128077624,2408.14,508.76,73547776,211075072,85045544,81.11,3594081
1756128077725,2409.40,509.12,73760768,211075072,85217760,81.27,3602940
1756128077826,2409.67,509.27,73760768,211075072,85219600,81.27,3602940
1756128077927,2413.11,510.17,74137600,211075072,85562952,81.60,3604278
1756128078027,2413.39,510.34,74170368,211075072,85564792,81.60,3604278
1756128078127,2414.76,510.65,74383360,211075072,85738000,81.77,3604949
1756128078228,2415.91,510.94,74612736,211075072,85909408,81.93,3605616
1756128078330,2416.13,511.06,74645504,211075072,85911248,81.93,3605616
1756128078430,2419.55,512.05,75186176,211075072,86254056,82.26,3606954
1756128078531,2419.81,512.22,75202560,211075072,86255896,82.26,3606954
1756128078633,2424.49,515.47,76021760,211075072,86599544,82.59,3616484
1756128078734,2425.23,516.35,76169216,211075072,86603248,82.59,3616484
1756128078835,2425.37,516.42,76169216,211075072,86605064,82.59,3616484
1756128078936,2426.39,516.68,76627968,211075072,86947888,82.92,3617822
1756128079036,2426.51,516.76,76677120,211075072,86949728,82.92,3617822
1756128079137,2430.40,517.59,77185024,211075072,87292528,83.25,3619160
1756128079236,2430.64,517.71,77185024,211075072,87294368,83.25,3619160
1756128079338,2430.94,517.88,77185024,211075072,87296184,83.25,3619160
1756128079439,2432.64,518.27,77709312,211075072,87639760,83.58,3620498
1756128079539,2432.81,518.37,77742080,211075072,87641600,83.58,3620498
1756128079640,2435.69,519.17,78151680,211075072,87985568,83.91,3630028
1756128079741,2435.90,519.34,78168064,211075072,87987408,83.91,3630028
1756128079842,2436.30,519.56,78184448,211075072,87989392,83.91,3630028
1756128079944,2439.32,520.64,78594048,211075072,88332200,84.24,3631366
1756128080045,2439.59,520.79,78594048,211075072,88334040,84.24,3631366
1756128080147,2443.71,521.79,79069184,211075072,88677384,84.57,3632704
1756128080247,2443.95,521.92,79069184,211075072,88679224,84.57,3632704
1756128080348,2444.14,522.06,79101952,211075072,88681040,84.57,3632704
1756128080449,2447.43,522.93,75759616,211075072,89023888,84.90,3634042
1756128080550,2447.64,523.06,75776000,211075072,89025728,84.90,3634042
1756128080651,2450.61,523.82,76169216,211075072,89368648,85.23,3643572
1756128080753,2450.86,523.93,76169216,211075072,89370488,85.23,3643572
1756128080853,2451.07,524.06,76169216,211075072,89372304,85.23,3643572
1756128080954,2452.94,524.47,76578816,211075072,89715240,85.56,3644910
1756128081056,2453.21,524.59,76578816,211075072,89717080,85.56,3644910
1756128081157,2456.45,525.39,76972032,211075072,90060304,85.89,3646248
1756128081258,2456.70,525.53,76972032,211075072,90062144,85.89,3646248
1756128081359,2456.94,525.64,76972032,211075072,90063960,85.89,3646248
1756128081460,2458.87,526.10,77348864,211075072,90407208,86.22,3647586
1756128081562,2459.13,526.25,77348864,211075072,90409048,86.22,3647586
1756128081663,2465.55,527.42,78282752,211075072,90754944,86.55,3657116
1756128081763,2465.74,527.54,78282752,211075072,90756784,86.55,3657116
1756128081864,2465.88,527.63,78282752,211075072,90758600,86.55,3657116
1756128081965,2468.85,528.41,78692352,211075072,91099040,86.88,3658454
1756128082066,2469.07,528.54,78299136,211075072,91100880,86.88,3658454
1756128082167,2471.22,529.00,78643200,211075072,91441256,87.21,3659792
1756128082268,2471.39,529.12,78643200,211075072,91443096,87.21,3659792
1756128082369,2471.66,529.31,78643200,211075072,91444912,87.21,3659792
1756128082470,2475.26,530.35,79003648,211075072,91785408,87.53,3661130
1756128082571,2475.56,530.50,79003648,211075072,91787248,87.54,3661130
1756128082672,2479.07,531.53,79380480,211075072,92127896,87.86,3670660
1756128082773,2479.36,531.70,79380480,211075072,92129736,87.86,3670660
1756128082874,2479.66,531.88,79380480,211075072,92131552,87.86,3670660
1756128082975,2482.92,532.69,79839232,211075072,92472488,88.19,3671998
1756128083076,2483.03,532.75,79839232,211075072,92474328,88.19,3671998
1756128083177,2483.96,533.01,80265216,211075072,92814624,88.51,3673336
1756128083278,2484.06,533.08,80281600,211075072,92816464,88.52,3673336
1756128083378,2484.22,533.33,77627392,211075072,92818280,88.52,3673336
1756128083484,2485.93,537.09,74006528,211075072,92990232,88.68,3674007
1756128083586,2486.95,537.50,74170368,211075072,93160480,88.84,3674674
1756128083687,2489.48,538.41,74661888,211075072,93501240,89.17,3684204
1756128083788,2489.73,538.58,74547200,211075072,93503080,89.17,3684204
1756128083889,2489.93,538.71,74399744,211075072,93504896,89.17,3684204
1756128083989,2491.25,539.46,74694656,211075072,93846400,89.50,3685542
1756128084090,2491.39,539.54,74711040,211075072,93848240,89.50,3685542
1756128084192,2494.54,540.34,74170368,211075072,94188608,89.83,3686880
1756128084291,2494.86,540.57,74203136,211075072,94190448,89.83,3686880
1756128084393,2495.18,540.76,74219520,211075072,94192264,89.83,3686880
1756128084494,2498.44,541.71,74727424,211075072,94532680,90.15,3688218
1756128084595,2498.77,541.88,74727424,211075072,94534520,90.16,3688218
1756128084696,2502.18,542.85,75350016,211075072,94875840,90.48,3697748
1756128084798,2502.45,543.01,75366400,211075072,94877680,90.48,3697748
1756128084899,2502.74,543.22,75382784,211075072,94879496,90.48,3697748
1756128085000,2507.07,544.33,75890688,211075072,95220472,90.81,3699086
1756128085101,2507.30,544.47,75890688,211075072,95222312,90.81,3699086
1756128085203,2511.30,545.38,76513280,211075072,95564656,91.14,3700424
1756128085304,2511.60,545.53,76513280,211075072,95566496,91.14,3700424
1756128085406,2511.88,545.69,76513280,211075072,95568312,91.14,3700424
1756128085507,2515.50,546.64,76988416,211075072,95909832,91.47,3701762
1756128085608,2515.78,546.76,76988416,211075072,95911672,91.47,3701762
1756128085709,2518.45,547.52,77414400,211075072,96252784,91.79,3711292
1756128085810,2518.68,547.68,77447168,211075072,96254624,91.80,3711292
1756128085911,2518.91,547.81,77447168,211075072,96256440,91.80,3711292
1756128086012,2521.89,548.60,77971456,211075072,96596840,92.12,3712630
1756128086113,2522.16,548.75,77987840,211075072,96598680,92.12,3712630
1756128086214,2525.66,549.54,78430208,211075072,96939152,92.45,3713968
1756128086316,2525.94,549.68,78430208,211075072,96940992,92.45,3713968
1756128086417,2528.22,550.33,78692352,211075072,97112960,92.61,3714639
1756128086518,2529.44,550.81,78905344,211075072,97283048,92.78,3715306
1756128086619,2529.70,551.00,78921728,211075072,97284888,92.78,3715306
1756128086719,2532.75,551.74,79314944,211075072,97625600,93.10,3724836
1756128086821,2533.06,551.91,79314944,211075072,97627440,93.10,3724836
1756128086921,2535.87,552.55,79659008,211075072,97967912,93.43,3726174
1756128087021,2536.11,552.73,79675392,211075072,97969752,93.43,3726174
1756128087122,2536.45,552.91,79675392,211075072,97971568,93.43,3726174
1756128087223,2538.92,553.47,80052224,211075072,98312448,93.76,3727512
1756128087324,2539.14,553.60,80068608,211075072,98314288,93.76,3727512
1756128087427,2541.25,558.04,89620480,211075072,98527792,93.96,3728183
1756128087528,2542.94,560.97,97222656,211075072,98738912,94.16,3728850
1756128087629,2543.18,561.13,97222656,211075072,98740752,94.17,3728850
1756128087730,2546.45,561.86,97697792,211075072,99081672,94.49,3738380
1756128087831,2546.74,562.02,97697792,211075072,99083512,94.49,3738380
1756128087932,2550.09,562.75,98074624,211075072,99423976,94.82,3739718
1756128088033,2550.32,562.88,98074624,211075072,99425816,94.82,3739718
1756128088134,2550.61,563.04,98074624,211075072,99427632,94.82,3739718
1756128088235,2553.76,563.77,98467840,211075072,99768112,95.15,3741056
1756128088337,2554.04,563.95,98484224,211075072,99769952,95.15,3741056
1756128088438,2557.16,564.65,98844672,211075072,100110880,95.47,3742394
1756128088538,2557.41,564.76,98844672,211075072,100112728,95.47,3742394
1756128088639,2557.68,564.90,98844672,211075072,100114552,95.48,3742394
1756128088740,2560.87,565.71,99270656,211075072,100455616,95.80,3751924
1756128088841,2561.28,566.04,99287040,211075072,100457464,95.80,3751924
1756128088942,2562.61,566.38,99680256,211075072,100798336,96.13,3753262
1756128089043,2562.75,566.46,99680256,211075072,100800184,96.13,3753262
1756128089144,2563.00,566.62,99680256,211075072,100802008,96.13,3753262
1756128089245,2582.80,613.09,132612096,211075072,52413728,49.99,3754600
1756128089346,2583.04,613.23,132612096,211075072,52415576,49.99,3754600
1756128089447,2586.18,614.04,132988928,211075072,52755864,50.31,3234576
1756128089548,2586.44,614.14,132988928,211075072,52757712,50.31,3234576
1756128089649,2586.74,614.30,132988928,211075072,52759536,50.32,3234576
1756128089750,2590.01,615.08,133414912,211075072,53100184,50.64,3244106
1756128089851,2590.33,615.32,133414912,211075072,53102032,50.64,3244106
1756128089952,2593.66,616.08,133742592,211075072,53442464,50.97,3245444
1756128090053,2593.92,616.22,133742592,211075072,53444312,50.97,3245444
1756128090155,2594.17,616.35,133742592,211075072,53446136,50.97,3245444
1756128090257,2599.02,617.34,134184960,211075072,53787840,51.30,3246782
1756128090357,2599.30,617.50,134184960,211075072,53789688,51.30,3246782
1756128090457,2602.47,618.15,134529024,211075072,54130104,51.62,3248120
1756128090558,2602.78,618.31,134529024,211075072,54131952,51.62,3248120
1756128090659,2603.07,618.48,134529024,211075072,54133776,51.63,3248120
1756128090760,2605.44,619.17,134905856,211075072,54474864,51.95,3257650
1756128090861,2605.74,619.28,134905856,211075072,54476712,51.95,3257650
1756128090962,2610.01,622.12,135348224,211075072,54818280,52.28,3258988
1756128091061,2610.26,622.27,135348224,211075072,54820128,52.28,3258988
1756128091162,2610.55,622.44,135348224,211075072,54821952,52.28,3258988
1756128091263,2613.42,623.09,135675904,211075072,55162232,52.61,3260326
1756128091364,2613.68,623.27,135643136,211075072,55164080,52.61,3260326
1756128091465,2617.31,624.15,135970816,211075072,55504536,52.93,3261664
1756128091566,2617.59,624.29,135970816,211075072,55506384,52.94,3261664
1756128091668,2617.88,624.47,135970816,211075072,55508208,52.94,3261664
1756128091768,2621.44,625.44,136364032,211075072,55848936,53.26,3271194
1756128091869,2621.74,625.61,136364032,211075072,55850784,53.26,3271194
1756128091970,2625.20,626.50,136675328,211075072,56198704,53.60,3272532
1756128092072,2625.41,626.62,136675328,211075072,56200552,53.60,3272532
1756128092172,2625.72,626.78,136675328,211075072,56202376,53.60,3272532
1756128092272,2629.37,627.66,137052160,211075072,56543232,53.92,3273870
1756128092373,2629.63,627.81,137052160,211075072,56545080,53.93,3273870
1756128092474,2633.69,628.91,137396224,211075072,56888056,54.25,3275208
1756128092576,2633.97,629.07,137396224,211075072,56889904,54.25,3275208
1756128092676,2634.26,629.22,137396224,211075072,56891728,54.26,3275208
1756128092777,2638.23,630.08,137756672,211075072,57232672,54.58,3284738
1756128092879,2638.57,630.27,137756672,211075072,57234520,54.58,3284738
1756128092980,2642.49,631.36,138117120,211075072,57576080,54.91,3286076
1756128093081,2642.78,631.53,138117120,211075072,57577928,54.91,3286076
1756128093182,2643.02,631.69,138117120,211075072,57579752,54.91,3286076
1756128093283,2646.17,632.31,138461184,211075072,57920160,55.24,3287414
1756128093384,2646.33,632.39,138461184,211075072,57922008,55.24,3287414
1756128093485,2650.06,633.26,138838016,211075072,58262384,55.56,3288752
1756128093586,2650.34,633.45,138854400,211075072,58264232,55.57,3288752
1756128093686,2650.64,633.62,138854400,211075072,58266056,55.57,3288752
1756128093787,2654.43,634.40,139198464,211075072,58606720,55.89,3298282
1756128093888,2654.71,634.55,139198464,211075072,58608568,55.89,3298282
1756128093989,2656.32,634.90,139542528,211075072,58949408,56.22,3299620
1756128094090,2656.47,634.98,139542528,211075072,58951256,56.22,3299620
1756128094191,2656.74,635.20,139558912,211075072,58953080,56.22,3299620
1756128094292,2660.80,636.33,139902976,211075072,59294688,56.55,3300958
1756128094393,2661.10,636.47,139902976,211075072,59296536,56.55,3300958
1756128094494,2662.31,636.85,140230656,211075072,59636816,56.87,3302296
1756128094595,2662.36,636.88,140230656,211075072,59638664,56.88,3302296
1756128094696,2662.40,636.90,140230656,211075072,59640488,56.88,3302296
1756128094797,2663.20,637.13,140541952,211075072,59981144,57.20,3311826
1756128094898,2663.24,637.17,140558336,211075072,59982992,57.20,3311826
1756128094999,2663.93,637.34,140886016,211075072,60323912,57.53,3313164
1756128095100,2663.98,637.37,140886016,211075072,60325760,57.53,3313164
1756128095201,2664.02,637.40,140886016,211075072,60327584,57.53,3313164
1756128095302,2664.77,637.56,141230080,211075072,60669104,57.86,3314502
1756128095403,2664.87,637.60,141230080,211075072,60670952,57.86,3314502
1756128095504,2666.23,637.90,141541376,211075072,61012448,58.19,3315840
1756128095605,2666.35,637.95,141541376,211075072,61014296,58.19,3315840
1756128095706,2666.59,638.11,141541376,211075072,61016120,58.19,3315840
1756128095807,2669.67,639.01,141852672,211075072,61357264,58.51,3325370
1756128095907,2669.98,639.19,141475840,211075072,61359112,58.52,3325370
1756128096008,2674.75,640.08,141934592,211075072,61702304,58.84,3326708
1756128096109,2675.03,640.24,141934592,211075072,61704320,58.85,3326708
1756128096210,2675.28,640.37,141934592,211075072,61706144,58.85,3326708
1756128096311,2678.99,641.29,142245888,211075072,62046552,59.17,3328046
1756128096412,2679.27,641.47,142262272,211075072,62048400,59.17,3328046
1756128096513,2682.93,642.21,142589952,211075072,62389456,59.50,3329384
1756128096614,2683.20,642.36,142589952,211075072,62391304,59.50,3329384
1756128096715,2683.44,642.49,142589952,211075072,62393128,59.50,3329384
1756128096816,2690.12,643.70,143409152,211075072,62737696,59.83,3338914
1756128096917,2690.39,643.89,143425536,211075072,62739544,59.83,3338914
1756128097018,2693.65,644.70,143802368,211075072,63079664,60.16,3340252
1756128097118,2693.94,644.86,143802368,211075072,63081512,60.16,3340252
1756128097219,2694.21,645.02,143802368,211075072,63083336,60.16,3340252
1756128097321,2697.97,645.81,144113664,211075072,63423392,60.49,3341590
1756128097422,2698.26,645.96,144113664,211075072,63425240,60.49,3341590
1756128097523,2701.64,646.70,144441344,211075072,63765304,60.81,3342928
1756128097624,2701.92,646.85,144441344,211075072,63767152,60.81,3342928
1756128097725,2702.20,647.03,144441344,211075072,63768976,60.81,3342928
1756128097826,2705.74,647.86,144752640,211075072,64109128,61.14,3352458
1756128097927,2706.01,648.01,144752640,211075072,64110976,61.14,3352458
1756128098028,2709.17,648.66,145080320,211075072,64451088,61.47,3353796
1756128098128,2709.46,648.85,145096704,211075072,64452936,61.47,3353796
1756128098229,2709.76,649.03,145096704,211075072,64454760,61.47,3353796
1756128098331,2712.93,649.72,145424384,211075072,64794912,61.79,3355134
1756128098432,2713.22,649.88,145424384,211075072,64796760,61.80,3355134
1756128098533,2717.08,650.92,145358848,211075072,65136688,62.12,3356472
1756128098634,2717.36,651.27,144588800,211075072,65138536,62.12,3356472
1756128098735,2717.64,651.49,144605184,211075072,65140360,62.12,3356472
1756128098836,2721.23,652.45,144949248,211075072,65480680,62.45,3366002
1756128098937,2721.50,652.67,144965632,211075072,65482528,62.45,3366002
1756128099038,2723.20,653.04,145293312,211075072,65823000,62.77,3367340
1756128099139,2723.42,653.17,145293312,211075072,65824848,62.78,3367340
1756128099240,2723.71,653.34,145293312,211075072,65826672,62.78,3367340
1756128099340,2728.33,654.56,145866752,211075072,66175136,63.11,3368678
1756128099441,2728.63,654.73,145866752,211075072,66176984,63.11,3368678
1756128099542,2738.54,656.29,145899520,211075072,66526912,63.45,3370016
1756128099642,2738.84,656.46,145080320,211075072,66528760,63.45,3370016
1756128099743,2739.13,656.61,145080320,211075072,66530584,63.45,3370016
1756128099844,2742.74,657.47,143376384,211075072,66871272,63.77,3379546
1756128099945,2743.03,657.63,143376384,211075072,66873120,63.78,3379546
1756128100046,2745.80,658.29,143736832,211075072,67214280,64.10,3380884
1756128100147,2746.09,658.47,143736832,211075072,67216128,64.10,3380884
1756128100248,2746.34,658.63,143736832,211075072,67217952,64.10,3380884
1756128100349,2750.05,659.43,144031744,211075072,67558456,64.43,3382222
1756128100450,2750.35,659.63,144048128,211075072,67560304,64.43,3382222
1756128100551,2753.75,660.40,144392192,211075072,67900376,64.75,3383560
1756128100652,2754.02,660.55,144392192,211075072,67902224,64.76,3383560
1756128100755,2756.22,661.05,144621568,211075072,68074072,64.92,3384231
1756128100856,2757.49,661.44,144818176,211075072,68244248,65.08,3393090
1756128100957,2757.77,661.59,144818176,211075072,68246096,65.08,3393090
1756128101058,2762.00,662.39,145244160,211075072,68589480,65.41,3394428
1756128101159,2762.28,662.55,145244160,211075072,68591328,65.41,3394428
1756128101260,2765.34,663.29,145588224,211075072,68931808,65.74,3395766
1756128101361,2765.55,663.43,145588224,211075072,68933656,65.74,3395766
1756128101463,2765.84,663.60,145588224,211075072,68935480,65.74,3395766
1756128101565,2769.41,664.39,145948672,211075072,69276600,66.07,3397104
1756128101666,2769.68,664.54,145948672,211075072,69278448,66.07,3397104
1756128101767,2773.67,665.68,146259968,211075072,69619824,66.39,3406634
1756128101867,2773.89,665.84,145358848,211075072,69621672,66.40,3406634
1756128101968,2774.21,666.05,145358848,211075072,69623496,66.40,3406634
1756128102069,2778.67,667.58,145670144,211075072,69963784,66.72,3407972
1756128102169,2779.01,667.84,145686528,211075072,69965632,66.72,3407972
1756128102269,2782.95,668.98,146030592,211075072,70305656,67.05,3409310
1756128102369,2783.13,669.13,146030592,211075072,70307504,67.05,3409310
1756128102470,2783.35,669.25,146030592,211075072,70309328,67.05,3409310
1756128102571,2786.54,669.97,146391040,211075072,70649968,67.38,3410648
1756128102672,2787.39,670.51,146702336,211075072,70672280,67.40,3410652
1756128102773,2790.95,671.29,146620416,211075072,71013688,67.72,3420182
1756128102874,2791.18,671.46,146636800,211075072,71015536,67.73,3420182
1756128102975,2791.46,671.60,146636800,211075072,71017360,67.73,3420182
1756128103076,2794.85,672.36,147013632,211075072,71357856,68.05,3421520
1756128103177,2795.12,672.51,147013632,211075072,71359704,68.05,3421520
1756128103278,2798.74,673.31,147374080,211075072,71700352,68.38,3422858
1756128103379,2798.96,673.46,147374080,211075072,71702200,68.38,3422858
1756128103480,2799.23,673.64,147374080,211075072,71704024,68.38,3422858
1756128103582,2802.73,674.35,147701760,211075072,72044048,68.71,3424196
1756128103683,2803.02,674.51,147701760,211075072,72045896,68.71,3424196
1756128103784,2806.82,675.45,148062208,211075072,72386400,69.03,3433726
1756128103885,2807.07,675.63,148078592,211075072,72388248,69.03,3433726
1756128103986,2807.26,675.71,148078592,211075072,72390072,69.04,3433726
1756128104087,2810.09,676.35,148406272,211075072,72729984,69.36,3435064
1756128104188,2810.45,676.53,148406272,211075072,72732000,69.36,3435064
1756128104289,2813.80,677.26,148733952,211075072,73072032,69.69,3436402
1756128104390,2814.06,677.42,148733952,211075072,73073880,69.69,3436402
